repo	language	dir_name	reason	src	dst	action
okahu-demos/adk-travel-agent	Python	okahu-demos__adk-travel-agent	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/okahu-demos__adk-travel-agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/okahu-demos__adk-travel-agent	moved
onvoyage-ai/voyage-geo-agent	Python	onvoyage-ai__voyage-geo-agent	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/onvoyage-ai__voyage-geo-agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/onvoyage-ai__voyage-geo-agent	moved
openJiuwen-ai/agent-core	Python	openJiuwen-ai__agent-core	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/openJiuwen-ai__agent-core	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/openJiuwen-ai__agent-core	moved
openai/openai-agents-python	Python	openai__openai-agents-python	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/openai__openai-agents-python	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/openai__openai-agents-python	moved
owenliang/deepagent	Python	owenliang__deepagent	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/owenliang__deepagent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/owenliang__deepagent	moved
partarstu/agentic-qa-framework	Python	partarstu__agentic-qa-framework	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/partarstu__agentic-qa-framework	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/partarstu__agentic-qa-framework	moved
phil65/agentpool	Python	phil65__agentpool	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/phil65__agentpool	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/phil65__agentpool	moved
qtalen/agentic-ai-playground	Python	qtalen__agentic-ai-playground	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/qtalen__agentic-ai-playground	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/qtalen__agentic-ai-playground	moved
sammcj/agentic-coding	Python	sammcj__agentic-coding	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/sammcj__agentic-coding	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/sammcj__agentic-coding	moved
sddevelopment-be/quickstart_agent-augmented-development	Python	sddevelopment-be__quickstart_agent-augmented-development	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/sddevelopment-be__quickstart_agent-augmented-development	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/sddevelopment-be__quickstart_agent-augmented-development	moved
seolcoding/nonstop-agent	Python	seolcoding__nonstop-agent	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/seolcoding__nonstop-agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/seolcoding__nonstop-agent	moved
sequenzia/agent-alchemy	Python	sequenzia__agent-alchemy	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/sequenzia__agent-alchemy	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/sequenzia__agent-alchemy	moved
shibing624/agentica	Python	shibing624__agentica	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/shibing624__agentica	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/shibing624__agentica	moved
simular-ai/Agent-S	Python	simular-ai__Agent-S	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/simular-ai__Agent-S	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/simular-ai__Agent-S	moved
smixs/agent-second-brain	Python	smixs__agent-second-brain	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/smixs__agent-second-brain	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/smixs__agent-second-brain	moved
snyk/agent-scan	Python	snyk__agent-scan	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/snyk__agent-scan	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/snyk__agent-scan	moved
strands-agents/agent-sop	Python	strands-agents__agent-sop	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/strands-agents__agent-sop	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/strands-agents__agent-sop	moved
taylorai/agent-history	Python	taylorai__agent-history	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/taylorai__agent-history	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/taylorai__agent-history	moved
timothywarner-org/agents2	Python	timothywarner-org__agents2	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/timothywarner-org__agents2	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/timothywarner-org__agents2	moved
tsinghua-fib-lab/AgentSociety	Python	tsinghua-fib-lab__AgentSociety	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/tsinghua-fib-lab__AgentSociety	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/tsinghua-fib-lab__AgentSociety	moved
vasilyu1983/AI-Agents-public	Python	vasilyu1983__AI-Agents-public	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/vasilyu1983__AI-Agents-public	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/vasilyu1983__AI-Agents-public	moved
victordibia/designing-multiagent-systems	Python	victordibia__designing-multiagent-systems	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/victordibia__designing-multiagent-systems	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/victordibia__designing-multiagent-systems	moved
vstorm-co/pydantic-deepagents	Python	vstorm-co__pydantic-deepagents	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/vstorm-co__pydantic-deepagents	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/vstorm-co__pydantic-deepagents	moved
vurakit/agentup	Python	vurakit__agentup	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/vurakit__agentup	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/vurakit__agentup	moved
wshobson/agents	Python	wshobson__agents	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/wshobson__agents	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/wshobson__agents	moved
yaalalabs/agent-kernel	Python	yaalalabs__agent-kernel	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/yaalalabs__agent-kernel	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/yaalalabs__agent-kernel	moved
yezannnnn/agentGroup	Python	yezannnnn__agentGroup	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/yezannnnn__agentGroup	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/yezannnnn__agentGroup	moved
yhy0/CHYing-agent	Python	yhy0__CHYing-agent	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/yhy0__CHYing-agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/yhy0__CHYing-agent	moved
youware-labs/pai-agent-sdk	Python	youware-labs__pai-agent-sdk	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/youware-labs__pai-agent-sdk	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/youware-labs__pai-agent-sdk	moved
MoonshotAI/kimi-agent-rs	Rust	MoonshotAI__kimi-agent-rs	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Rust/MoonshotAI__kimi-agent-rs	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Rust/MoonshotAI__kimi-agent-rs	moved
ZhangHanDong/agent-spec	Rust	ZhangHanDong__agent-spec	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Rust/ZhangHanDong__agent-spec	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Rust/ZhangHanDong__agent-spec	moved
ZhangHanDong/agent-teams-rs	Rust	ZhangHanDong__agent-teams-rs	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Rust/ZhangHanDong__agent-teams-rs	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Rust/ZhangHanDong__agent-teams-rs	moved
agenticsorg/lean-agentic	Rust	agenticsorg__lean-agentic	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Rust/agenticsorg__lean-agentic	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Rust/agenticsorg__lean-agentic	moved
dallay/agentsync	Rust	dallay__agentsync	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Rust/dallay__agentsync	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Rust/dallay__agentsync	moved
giosakti/duragent	Rust	giosakti__duragent	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Rust/giosakti__duragent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Rust/giosakti__duragent	moved
liqiongyu/agentpack	Rust	liqiongyu__agentpack	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Rust/liqiongyu__agentpack	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Rust/liqiongyu__agentpack	moved
njbrake/agent-of-empires	Rust	njbrake__agent-of-empires	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Rust/njbrake__agent-of-empires	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Rust/njbrake__agent-of-empires	moved
sondera-ai/sondera-coding-agent-hooks	Rust	sondera-ai__sondera-coding-agent-hooks	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Rust/sondera-ai__sondera-coding-agent-hooks	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Rust/sondera-ai__sondera-coding-agent-hooks	moved
thrashr888/agentkernel	Rust	thrashr888__agentkernel	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Rust/thrashr888__agentkernel	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Rust/thrashr888__agentkernel	moved
0xPolygon/polygon-agent-cli	TypeScript	0xPolygon__polygon-agent-cli	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/TypeScript/0xPolygon__polygon-agent-cli	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/TypeScript/0xPolygon__polygon-agent-cli	moved
AgentlyHQ/use-agently	TypeScript	AgentlyHQ__use-agently	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/TypeScript/AgentlyHQ__use-agently	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/TypeScript/AgentlyHQ__use-agently	moved
Ataraxy-Labs/agent-electrobun	TypeScript	Ataraxy-Labs__agent-electrobun	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/TypeScript/Ataraxy-Labs__agent-electrobun	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/TypeScript/Ataraxy-Labs__agent-electrobun	moved
Balneario-de-Cofrentes/notion-cli-agent	TypeScript	Balneario-de-Cofrentes__notion-cli-agent	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/TypeScript/Balneario-de-Cofrentes__notion-cli-agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/TypeScript/Balneario-de-Cofrentes__notion-cli-agent	moved
Code-MonkeyZhang/mini-agent-ts	TypeScript	Code-MonkeyZhang__mini-agent-ts	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/TypeScript/Code-MonkeyZhang__mini-agent-ts	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/TypeScript/Code-MonkeyZhang__mini-agent-ts	moved
DV0x/creative-ad-agent	TypeScript	DV0x__creative-ad-agent	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/TypeScript/DV0x__creative-ad-agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/TypeScript/DV0x__creative-ad-agent	moved
Deepractice/AgentX	TypeScript	Deepractice__AgentX	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/TypeScript/Deepractice__AgentX	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/TypeScript/Deepractice__AgentX	moved
GeoloeG-IsT/agents-reverse-engineer	TypeScript	GeoloeG-IsT__agents-reverse-engineer	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/TypeScript/GeoloeG-IsT__agents-reverse-engineer	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/TypeScript/GeoloeG-IsT__agents-reverse-engineer	moved
GoPlusSecurity/agentguard	TypeScript	GoPlusSecurity__agentguard	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/TypeScript/GoPlusSecurity__agentguard	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/TypeScript/GoPlusSecurity__agentguard	moved
MrLesk/agents-council	TypeScript	MrLesk__agents-council	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/TypeScript/MrLesk__agents-council	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/TypeScript/MrLesk__agents-council	moved
OzeroHAX/AssistAgents	TypeScript	OzeroHAX__AssistAgents	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/TypeScript/OzeroHAX__AssistAgents	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/TypeScript/OzeroHAX__AssistAgents	moved
Peiiii/AgentVerse	TypeScript	Peiiii__AgentVerse	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/TypeScript/Peiiii__AgentVerse	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/TypeScript/Peiiii__AgentVerse	moved
VoltAgent/voltagent	TypeScript	VoltAgent__voltagent	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/TypeScript/VoltAgent__voltagent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/TypeScript/VoltAgent__voltagent	moved
agent-next/agent-ready	TypeScript	agent-next__agent-ready	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/TypeScript/agent-next__agent-ready	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/TypeScript/agent-next__agent-ready	moved
agenteract/agenteract	TypeScript	agenteract__agenteract	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/TypeScript/agenteract__agenteract	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/TypeScript/agenteract__agenteract	moved
